Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
1/16/2017 7:00,EST,LONGIL,61762,40.44,4.32,-1.87,1
1/16/2017 8:00,EST,LONGIL,61762,43.98,4.99,-1.48,1
1/16/2017 9:00,EST,LONGIL,61762,46.76,5.01,-4.36,1
1/16/2017 10:00,EST,LONGIL,61762,45.16,4.82,-4.41,1
1/16/2017 11:00,EST,LONGIL,61762,43.01,5,-0.99,1
1/16/2017 12:00,EST,LONGIL,61762,41.41,4.53,-3.59,1
1/16/2017 13:00,EST,LONGIL,61762,40.3,4.3,-3.88,1
1/16/2017 14:00,EST,LONGIL,61762,39.29,4.36,-2.86,1
1/16/2017 15:00,EST,LONGIL,61762,38.26,4.53,-1.82,1
1/16/2017 16:00,EST,LONGIL,61762,44.48,5.51,-0.7,1
1/16/2017 17:00,EST,LONGIL,61762,60.57,6.81,-3.67,1
1/16/2017 18:00,EST,LONGIL,61762,62.13,6.58,-8.93,1
1/16/2017 19:00,EST,LONGIL,61762,58.72,6.12,-9.47,1
1/16/2017 20:00,EST,LONGIL,61762,53.54,5.51,-10.33,1
1/16/2017 21:00,EST,LONGIL,61762,42.96,4.89,-4.14,1
1/16/2017 22:00,EST,LONGIL,61762,35.54,4.06,-0.94,1
1/16/2017 23:00,EST,LONGIL,61762,33.04,3.42,-1.14,1
1/17/2017 0:00,EST,LONGIL,61762,32.4,3.13,-0.01,1
1/17/2017 1:00,EST,LONGIL,61762,29.92,2.64,-0.01,1
1/17/2017 2:00,EST,LONGIL,61762,28.51,2.33,-0.01,1
1/17/2017 3:00,EST,LONGIL,61762,28.03,2.36,-0.01,1
1/17/2017 4:00,EST,LONGIL,61762,29.11,2.55,-0.01,1
1/17/2017 5:00,EST,LONGIL,61762,31.84,3,-0.01,1
1/17/2017 6:00,EST,LONGIL,61762,41.83,4.24,-0.99,1
1/17/2017 7:00,EST,LONGIL,61762,43.75,4.48,-0.96,1
1/17/2017 8:00,EST,LONGIL,61762,46.55,4.95,-0.36,1
1/17/2017 9:00,EST,LONGIL,61762,46.78,5.13,-0.3,1
1/17/2017 10:00,EST,LONGIL,61762,44.78,4.93,-0.42,1
1/17/2017 11:00,EST,LONGIL,61762,42.5,4.76,-0.3,1
1/17/2017 12:00,EST,LONGIL,61762,40.75,4.58,-0.67,1
1/17/2017 13:00,EST,LONGIL,61762,40.8,4.65,-0.67,1
1/17/2017 14:00,EST,LONGIL,61762,39.42,4.57,-0.96,1
1/17/2017 15:00,EST,LONGIL,61762,39.91,4.75,-1.46,1
1/17/2017 16:00,EST,LONGIL,61762,44.15,5.41,-0.92,1
1/17/2017 17:00,EST,LONGIL,61762,58.29,6.48,-4.84,1
1/17/2017 18:00,EST,LONGIL,61762,56.5,6.19,-5.75,1
1/17/2017 19:00,EST,LONGIL,61762,50.56,5.71,-4.4,1
1/17/2017 20:00,EST,LONGIL,61762,41.36,5.13,-1.37,1
1/17/2017 21:00,EST,LONGIL,61762,37.83,4.49,-1.91,1
1/17/2017 22:00,EST,LONGIL,61762,33.65,3.76,-1.59,1
1/17/2017 23:00,EST,LONGIL,61762,30.71,2.61,-3.95,1
1/18/2017 0:00,EST,LONGIL,61762,28.26,2.14,-3.61,1
1/18/2017 1:00,EST,LONGIL,61762,25.97,1.88,-1.43,1
1/18/2017 2:00,EST,LONGIL,61762,24.19,1.81,-0.6,1
1/18/2017 3:00,EST,LONGIL,61762,24.18,1.75,-1.32,1
1/18/2017 4:00,EST,LONGIL,61762,25.21,1.82,-0.42,1
1/18/2017 5:00,EST,LONGIL,61762,26.07,2.15,0,1
1/18/2017 6:00,EST,LONGIL,61762,36.06,2.95,-0.02,1
1/18/2017 7:00,EST,LONGIL,61762,39.46,3.59,0,1
1/18/2017 8:00,EST,LONGIL,61762,41.23,4.05,0,1
1/18/2017 9:00,EST,LONGIL,61762,42.26,4.05,0,1
1/18/2017 10:00,EST,LONGIL,61762,43.67,4.94,-0.14,1
1/18/2017 11:00,EST,LONGIL,61762,42.32,4.79,-0.44,1
1/18/2017 12:00,EST,LONGIL,61762,40.88,4.56,-0.74,1
1/18/2017 13:00,EST,LONGIL,61762,39.28,4.4,-0.5,1
1/18/2017 14:00,EST,LONGIL,61762,38.75,4.36,-0.62,1
1/18/2017 15:00,EST,LONGIL,61762,37.29,4.24,-0.94,1
1/18/2017 16:00,EST,LONGIL,61762,40.97,4.82,-0.73,1
1/18/2017 17:00,EST,LONGIL,61762,53.72,6.31,0,1
1/18/2017 18:00,EST,LONGIL,61762,49.17,5.81,-0.01,1
1/18/2017 19:00,EST,LONGIL,61762,45.67,5.32,-1.23,1
1/18/2017 20:00,EST,LONGIL,61762,40.87,4.72,-1.71,1
1/18/2017 21:00,EST,LONGIL,61762,38.82,4.06,-3.56,1
1/18/2017 22:00,EST,LONGIL,61762,32.44,3.45,-1.18,1
1/18/2017 23:00,EST,LONGIL,61762,30.48,2.86,-2.96,1
1/19/2017 0:00,EST,LONGIL,61762,27.33,2.62,0,1
1/19/2017 1:00,EST,LONGIL,61762,22.56,1.96,0,1
1/19/2017 2:00,EST,LONGIL,61762,21.15,1.69,0,1
1/19/2017 3:00,EST,LONGIL,61762,21.33,1.83,0,1
1/19/2017 4:00,EST,LONGIL,61762,22.15,1.92,0,1
1/19/2017 5:00,EST,LONGIL,61762,27.28,2.79,0,1
1/19/2017 6:00,EST,LONGIL,61762,35.5,3.86,-1.73,1
1/19/2017 7:00,EST,LONGIL,61762,40.02,4.4,-1.24,1
1/19/2017 8:00,EST,LONGIL,61762,39.59,4.52,-1.13,1
1/19/2017 9:00,EST,LONGIL,61762,39.55,4.63,-0.87,1
1/19/2017 10:00,EST,LONGIL,61762,38.6,4.5,-0.55,1
1/19/2017 11:00,EST,LONGIL,61762,37.12,4.35,-0.58,1
1/19/2017 12:00,EST,LONGIL,61762,35.37,4.07,-0.97,1
1/19/2017 13:00,EST,LONGIL,61762,34.74,3.92,-1.1,1
1/19/2017 14:00,EST,LONGIL,61762,33.91,3.88,-1.3,1
1/19/2017 15:00,EST,LONGIL,61762,35.19,4.04,-1.01,1
1/19/2017 16:00,EST,LONGIL,61762,38.75,4.55,-0.53,1
1/19/2017 17:00,EST,LONGIL,61762,50.68,6.03,0,1
1/19/2017 18:00,EST,LONGIL,61762,48.46,5.84,0,1
1/19/2017 19:00,EST,LONGIL,61762,45.36,5.17,-1.02,1
1/19/2017 20:00,EST,LONGIL,61762,39.81,4.59,-0.99,1
1/19/2017 21:00,EST,LONGIL,61762,36.44,4.08,-1.68,1
1/19/2017 22:00,EST,LONGIL,61762,32.16,3.43,-0.79,1
1/19/2017 23:00,EST,LONGIL,61762,28.41,2.97,-0.01,1
1/20/2017 0:00,EST,LONGIL,61762,29.1,2.92,-0.1,1
1/20/2017 1:00,EST,LONGIL,61762,27.32,2.66,0,1
1/20/2017 2:00,EST,LONGIL,61762,25.76,2.41,0,1
1/20/2017 3:00,EST,LONGIL,61762,25.81,2.49,-0.26,1
1/20/2017 4:00,EST,LONGIL,61762,26.81,2.62,-0.2,1
1/20/2017 5:00,EST,LONGIL,61762,29.28,2.97,0,1
1/20/2017 6:00,EST,LONGIL,61762,35.74,3.91,-1.53,1
1/20/2017 7:00,EST,LONGIL,61762,40.64,4.74,-0.53,1
1/20/2017 8:00,EST,LONGIL,61762,40.42,4.8,-0.6,1
1/20/2017 9:00,EST,LONGIL,61762,39.54,4.7,-0.79,1
1/20/2017 10:00,EST,LONGIL,61762,38.79,4.58,-1.26,1
1/20/2017 11:00,EST,LONGIL,61762,37.71,4.48,-1.5,1
1/20/2017 12:00,EST,LONGIL,61762,35.81,4.23,-1.99,1
1/20/2017 13:00,EST,LONGIL,61762,34.77,4.08,-1.56,1
1/20/2017 14:00,EST,LONGIL,61762,34.1,4,-1.71,1
1/20/2017 15:00,EST,LONGIL,61762,35.03,4.04,-2.11,1
1/20/2017 16:00,EST,LONGIL,61762,39.28,4.93,-1.87,1
1/20/2017 17:00,EST,LONGIL,61762,50.71,6.48,-1.91,1
1/20/2017 18:00,EST,LONGIL,61762,48.41,6.21,-1.83,1
1/20/2017 19:00,EST,LONGIL,61762,45.56,5.61,-3.3,1
1/20/2017 20:00,EST,LONGIL,61762,38.95,4.4,-4,1
1/20/2017 21:00,EST,LONGIL,61762,35.3,4.15,-2.95,1
1/20/2017 22:00,EST,LONGIL,61762,31.13,3.48,-1.66,1
1/20/2017 23:00,EST,LONGIL,61762,28.57,2.72,-4.24,1
1/21/2017 0:00,EST,LONGIL,61762,29.78,2.51,-8.09,1
1/21/2017 1:00,EST,LONGIL,61762,26.43,2.43,-4.22,1
1/21/2017 2:00,EST,LONGIL,61762,24.57,1.96,-6.38,1
1/21/2017 3:00,EST,LONGIL,61762,25.01,1.77,-8.51,1
1/21/2017 4:00,EST,LONGIL,61762,24.68,2,-6.55,1
1/21/2017 5:00,EST,LONGIL,61762,27.03,2.26,-6.22,1
1/21/2017 6:00,EST,LONGIL,61762,32.35,3.14,-6.64,1
1/21/2017 7:00,EST,LONGIL,61762,33.47,3.1,-6.91,1
1/21/2017 8:00,EST,LONGIL,61762,32.89,3.96,-0.22,1
1/21/2017 9:00,EST,LONGIL,61762,33.45,4.06,0,1
1/21/2017 10:00,EST,LONGIL,61762,34.35,3.98,-1.91,1
1/21/2017 11:00,EST,LONGIL,61762,34.38,3.99,-1.9,1
1/21/2017 12:00,EST,LONGIL,61762,31.18,3.57,-1.36,1
1/21/2017 13:00,EST,LONGIL,61762,30.66,3.47,-1.46,1
1/21/2017 14:00,EST,LONGIL,61762,29.82,3.4,-1.64,1
1/21/2017 15:00,EST,LONGIL,61762,30.31,3.51,-1.54,1
1/21/2017 16:00,EST,LONGIL,61762,33.75,3.96,-2.13,1
1/21/2017 17:00,EST,LONGIL,61762,44.81,5.77,-0.02,1
1/21/2017 18:00,EST,LONGIL,61762,44.6,5.62,-1.51,1
1/21/2017 19:00,EST,LONGIL,61762,41.42,4.96,-5.3,1
1/21/2017 20:00,EST,LONGIL,61762,34.74,4.47,-1.81,1
1/21/2017 21:00,EST,LONGIL,61762,33.36,4.05,-2.27,1
1/21/2017 22:00,EST,LONGIL,61762,29.49,3.3,-1.92,1
1/21/2017 23:00,EST,LONGIL,61762,27.89,2.46,-5.57,1
1/22/2017 0:00,EST,LONGIL,61762,25.08,2.22,-5.41,1
1/22/2017 1:00,EST,LONGIL,61762,24.53,2.09,-4.39,1
1/22/2017 2:00,EST,LONGIL,61762,22.09,1.51,-6.88,1
1/22/2017 3:00,EST,LONGIL,61762,20.65,1.44,-6.36,1
1/22/2017 4:00,EST,LONGIL,61762,21.12,1.35,-7.7,1
1/22/2017 5:00,EST,LONGIL,61762,21.43,1.73,-5.84,1
1/22/2017 6:00,EST,LONGIL,61762,27.53,2.32,-6.98,1
1/22/2017 7:00,EST,LONGIL,61762,28.25,2.13,-9.32,1
1/22/2017 8:00,EST,LONGIL,61762,27.37,2.92,-2.52,1
1/22/2017 9:00,EST,LONGIL,61762,29.33,3.6,-0.23,1
1/22/2017 10:00,EST,LONGIL,61762,30.29,3.54,-1.07,1
1/22/2017 11:00,EST,LONGIL,61762,29.88,3.53,-1.1,1
1/22/2017 12:00,EST,LONGIL,61762,28.38,3.53,-0.53,1
1/22/2017 13:00,EST,LONGIL,61762,27.79,3.38,-0.79,1
1/22/2017 14:00,EST,LONGIL,61762,29.87,3.31,-3.6,1
1/22/2017 15:00,EST,LONGIL,61762,29.86,3.29,-4.03,1
1/22/2017 16:00,EST,LONGIL,61762,37,3.95,-5.97,1
1/22/2017 17:00,EST,LONGIL,61762,64.54,4.47,-29.05,1
1/22/2017 18:00,EST,LONGIL,61762,61.68,4.77,-24.91,1
1/22/2017 19:00,EST,LONGIL,61762,54.3,4.29,-20.39,1
1/22/2017 20:00,EST,LONGIL,61762,37.03,3.98,-6.14,1
1/22/2017 21:00,EST,LONGIL,61762,34.5,3.7,-5.98,1
1/22/2017 22:00,EST,LONGIL,61762,28.12,2.63,-5.4,1
1/22/2017 23:00,EST,LONGIL,61762,27,1.86,-8.05,1
1/23/2017 0:00,EST,LONGIL,61762,27.83,1.41,-14.22,1
1/23/2017 1:00,EST,LONGIL,61762,26.9,1.32,-13.16,1
1/23/2017 2:00,EST,LONGIL,61762,24.87,1.18,-12.48,1
1/23/2017 3:00,EST,LONGIL,61762,25.18,1.15,-13.44,1
1/23/2017 4:00,EST,LONGIL,61762,26.37,1.21,-14.57,1
1/23/2017 5:00,EST,LONGIL,61762,26.42,1.59,-11.91,1
1/23/2017 6:00,EST,LONGIL,61762,32.89,3.19,-7.41,1
1/23/2017 7:00,EST,LONGIL,61762,36.6,3.61,-8.24,1
1/23/2017 8:00,EST,LONGIL,61762,35.91,4.32,-4.25,1
1/23/2017 9:00,EST,LONGIL,61762,38.01,4.65,-3.95,1
1/23/2017 10:00,EST,LONGIL,61762,48.03,4.57,-14.69,1
1/23/2017 11:00,EST,LONGIL,61762,58.28,4.41,-25.94,1
1/23/2017 12:00,EST,LONGIL,61762,48.3,4.25,-17.16,1
1/23/2017 13:00,EST,LONGIL,61762,52.04,4.11,-21.55,1
1/23/2017 14:00,EST,LONGIL,61762,51.08,4,-21.27,1
1/23/2017 15:00,EST,LONGIL,61762,49.96,4.14,-19.59,1
1/23/2017 16:00,EST,LONGIL,61762,52.63,4.27,-20.95,1
1/23/2017 17:00,EST,LONGIL,61762,76.48,5.58,-35.1,1
1/23/2017 18:00,EST,LONGIL,61762,65.88,5.48,-25.03,1
1/23/2017 19:00,EST,LONGIL,61762,61.23,4.94,-24.41,1
1/23/2017 20:00,EST,LONGIL,61762,52.7,4.7,-17.7,1
1/23/2017 21:00,EST,LONGIL,61762,42.45,4.39,-9.41,1
1/23/2017 22:00,EST,LONGIL,61762,30.94,3.36,-3.42,1
1/23/2017 23:00,EST,LONGIL,61762,27.5,2.61,-4.83,1
1/24/2017 0:00,EST,LONGIL,61762,29.36,2.2,-7.49,1
1/24/2017 1:00,EST,LONGIL,61762,27.15,2.04,-6.36,1
1/24/2017 2:00,EST,LONGIL,61762,26,2.07,-6.35,1
1/24/2017 3:00,EST,LONGIL,61762,25.23,2.04,-6.36,1
1/24/2017 4:00,EST,LONGIL,61762,25.67,1.95,-6.63,1
1/24/2017 5:00,EST,LONGIL,61762,27.67,2.21,-5.86,1
1/24/2017 6:00,EST,LONGIL,61762,32.65,3.41,-3.4,1
1/24/2017 7:00,EST,LONGIL,61762,38.14,4.45,-1.91,1
1/24/2017 8:00,EST,LONGIL,61762,40.22,4.8,-1.82,1
1/24/2017 9:00,EST,LONGIL,61762,40.93,5.09,-1.71,1
1/24/2017 10:00,EST,LONGIL,61762,39.67,5.16,-0.07,1
1/24/2017 11:00,EST,LONGIL,61762,40.03,5.16,-0.48,1
1/24/2017 12:00,EST,LONGIL,61762,37.08,4.68,-0.74,1
1/24/2017 13:00,EST,LONGIL,61762,37.01,4.7,-0.57,1
1/24/2017 14:00,EST,LONGIL,61762,35.82,4.54,-0.8,1
1/24/2017 15:00,EST,LONGIL,61762,35.81,4.51,-0.8,1
1/24/2017 16:00,EST,LONGIL,61762,41.3,5.33,-0.44,1
1/24/2017 17:00,EST,LONGIL,61762,51.77,6.64,-0.02,1
1/24/2017 18:00,EST,LONGIL,61762,50.2,6.39,-0.02,1
1/24/2017 19:00,EST,LONGIL,61762,43.78,5.24,-0.01,1
1/24/2017 20:00,EST,LONGIL,61762,39.09,4.75,-0.68,1
1/24/2017 21:00,EST,LONGIL,61762,36.12,4.31,-1.23,1
1/24/2017 22:00,EST,LONGIL,61762,32.27,3.55,-1.19,1
1/24/2017 23:00,EST,LONGIL,61762,29.71,2.7,-2.9,1
1/25/2017 0:00,EST,LONGIL,61762,27.46,2.36,-5.04,1
1/25/2017 1:00,EST,LONGIL,61762,25.89,2.29,-3.65,1
1/25/2017 2:00,EST,LONGIL,61762,24.48,1.99,-3.41,1
1/25/2017 3:00,EST,LONGIL,61762,25.12,2.09,-4.86,1
1/25/2017 4:00,EST,LONGIL,61762,24.83,2.25,-3.31,1
1/25/2017 5:00,EST,LONGIL,61762,27.24,2.37,-4.05,1
1/25/2017 6:00,EST,LONGIL,61762,33.06,3.83,-1.9,1
1/25/2017 7:00,EST,LONGIL,61762,37.42,4.3,-1.75,1
1/25/2017 8:00,EST,LONGIL,61762,36.61,4.43,-1.66,1
1/25/2017 9:00,EST,LONGIL,61762,37.73,4.65,-1.88,1
1/25/2017 10:00,EST,LONGIL,61762,37.07,4.24,-3.15,1
1/25/2017 11:00,EST,LONGIL,61762,35.58,4.07,-3.04,1
1/25/2017 12:00,EST,LONGIL,61762,34.41,3.77,-4.04,1
1/25/2017 13:00,EST,LONGIL,61762,31.94,3.61,-2.71,1
1/25/2017 14:00,EST,LONGIL,61762,31.76,3.64,-2.71,1
1/25/2017 15:00,EST,LONGIL,61762,32.61,3.81,-2.72,1
1/25/2017 16:00,EST,LONGIL,61762,38.46,4.26,-4.99,1
1/25/2017 17:00,EST,LONGIL,61762,47.7,5.58,-3.9,1
1/25/2017 18:00,EST,LONGIL,61762,53.66,5.33,-11.83,1
1/25/2017 19:00,EST,LONGIL,61762,43.84,4.91,-5.26,1
1/25/2017 20:00,EST,LONGIL,61762,38.62,4.39,-4.94,1
1/25/2017 21:00,EST,LONGIL,61762,32.62,3.77,-2.08,1
1/25/2017 22:00,EST,LONGIL,61762,29.45,2.9,-3.68,1
1/25/2017 23:00,EST,LONGIL,61762,25.8,2.2,-4.31,1
1/26/2017 0:00,EST,LONGIL,61762,27.16,1.57,-8.18,1
1/26/2017 1:00,EST,LONGIL,61762,25.33,1.23,-8.55,1
1/26/2017 2:00,EST,LONGIL,61762,23.99,1.02,-8.85,1
1/26/2017 3:00,EST,LONGIL,61762,24.5,1.02,-9.56,1
1/26/2017 4:00,EST,LONGIL,61762,24.59,1.06,-9.6,1
1/26/2017 5:00,EST,LONGIL,61762,25.98,1.5,-7.09,1
1/26/2017 6:00,EST,LONGIL,61762,31.42,2.83,-6.09,1
1/26/2017 7:00,EST,LONGIL,61762,34.88,3.86,-3.21,1
1/26/2017 8:00,EST,LONGIL,61762,33.96,4.13,-1.34,1
1/26/2017 9:00,EST,LONGIL,61762,34.15,4.15,-1.76,1
1/26/2017 10:00,EST,LONGIL,61762,33.9,4.12,-1.9,1
1/26/2017 11:00,EST,LONGIL,61762,33.1,3.97,-2.14,1
1/26/2017 12:00,EST,LONGIL,61762,31.53,3.67,-2.55,1
1/26/2017 13:00,EST,LONGIL,61762,30.92,3.49,-3.22,1
1/26/2017 14:00,EST,LONGIL,61762,30.22,3.43,-2.83,1
1/26/2017 15:00,EST,LONGIL,61762,31.62,3.74,-2.43,1
1/26/2017 16:00,EST,LONGIL,61762,36,3.87,-6.32,1
1/26/2017 17:00,EST,LONGIL,61762,52.97,5.18,-13.25,1
1/26/2017 18:00,EST,LONGIL,61762,51.04,4.81,-13.75,1
1/26/2017 19:00,EST,LONGIL,61762,44.57,4.34,-10.74,1
1/26/2017 20:00,EST,LONGIL,61762,39.66,4.09,-8.28,1
1/26/2017 21:00,EST,LONGIL,61762,36.34,3.76,-6.11,1
1/26/2017 22:00,EST,LONGIL,61762,29.56,2.62,-6,1
1/26/2017 23:00,EST,LONGIL,61762,27.97,2.04,-8.43,1
1/27/2017 0:00,EST,LONGIL,61762,28.92,1.48,-14.27,1
1/27/2017 1:00,EST,LONGIL,61762,27.53,1.3,-13.92,1
1/27/2017 2:00,EST,LONGIL,61762,25.77,1.16,-14.06,1
1/27/2017 3:00,EST,LONGIL,61762,26.86,0.98,-15.33,1
1/27/2017 4:00,EST,LONGIL,61762,26.69,1.18,-14.95,1
1/27/2017 5:00,EST,LONGIL,61762,29,1.51,-14.25,1
1/27/2017 6:00,EST,LONGIL,61762,33.71,2.46,-12.32,1
1/27/2017 7:00,EST,LONGIL,61762,38.72,2.78,-15.22,1
1/27/2017 8:00,EST,LONGIL,61762,37.33,3.64,-7.87,1
1/27/2017 9:00,EST,LONGIL,61762,36.35,3.34,-8.63,1
1/27/2017 10:00,EST,LONGIL,61762,36.26,3.26,-9.52,1
1/27/2017 11:00,EST,LONGIL,61762,35.62,3.3,-8.76,1
1/27/2017 12:00,EST,LONGIL,61762,34.13,3.22,-7.91,1
1/27/2017 13:00,EST,LONGIL,61762,33.47,3.17,-7.32,1
1/27/2017 14:00,EST,LONGIL,61762,32.98,3.36,-6.73,1
1/27/2017 15:00,EST,LONGIL,61762,33.71,3.25,-7.73,1
1/27/2017 16:00,EST,LONGIL,61762,37.02,3.53,-9.34,1
1/27/2017 17:00,EST,LONGIL,61762,47.77,3.42,-18.48,1
1/27/2017 18:00,EST,LONGIL,61762,46.42,3.56,-13.92,1
1/27/2017 19:00,EST,LONGIL,61762,40.03,3.83,-10.18,1
1/27/2017 20:00,EST,LONGIL,61762,36.41,3.74,-7.06,1
1/27/2017 21:00,EST,LONGIL,61762,34.21,3.57,-5.47,1
1/27/2017 22:00,EST,LONGIL,61762,32.64,2.59,-9.63,1
1/27/2017 23:00,EST,LONGIL,61762,30.28,2.19,-10.1,1
1/28/2017 0:00,EST,LONGIL,61762,33.52,1.25,-21.98,1
1/28/2017 1:00,EST,LONGIL,61762,29.97,1.16,-18.59,1
1/28/2017 2:00,EST,LONGIL,61762,27.91,1.02,-17.39,1
1/28/2017 3:00,EST,LONGIL,61762,28.23,0.99,-18.02,1
1/28/2017 4:00,EST,LONGIL,61762,27.89,0.99,-17.54,1
1/28/2017 5:00,EST,LONGIL,61762,28.57,1.05,-18.09,1
1/28/2017 6:00,EST,LONGIL,61762,29.45,1.46,-16.62,1
1/28/2017 7:00,EST,LONGIL,61762,34.76,1.64,-20.07,1
1/28/2017 8:00,EST,LONGIL,61762,34.6,2.8,-11.8,1
1/28/2017 9:00,EST,LONGIL,61762,38.53,2.87,-14.99,1
1/28/2017 10:00,EST,LONGIL,61762,38.88,2.87,-15.48,1
1/28/2017 11:00,EST,LONGIL,61762,37.39,2.91,-13.7,1
1/28/2017 12:00,EST,LONGIL,61762,36.02,2.74,-13.68,1
1/28/2017 13:00,EST,LONGIL,61762,33.61,2.88,-10.31,1
1/28/2017 14:00,EST,LONGIL,61762,33.36,2.64,-11.87,1
1/28/2017 15:00,EST,LONGIL,61762,34.55,2.83,-11.79,1
1/28/2017 16:00,EST,LONGIL,61762,39,2.9,-15.64,1
1/28/2017 17:00,EST,LONGIL,61762,77.4,3.79,-47.1,1
1/28/2017 18:00,EST,LONGIL,61762,50.3,3.62,-21.36,1
1/28/2017 19:00,EST,LONGIL,61762,47.85,3.45,-18.66,1
1/28/2017 20:00,EST,LONGIL,61762,43.72,3.13,-17.75,1
1/28/2017 21:00,EST,LONGIL,61762,45,2.94,-20.73,1
1/28/2017 22:00,EST,LONGIL,61762,35.66,2.42,-15.79,1
1/28/2017 23:00,EST,LONGIL,61762,33.42,1.69,-17.95,1
1/29/2017 0:00,EST,LONGIL,61762,36.23,1.5,-22.56,1
1/29/2017 1:00,EST,LONGIL,61762,31.93,1.29,-19.85,1
1/29/2017 2:00,EST,LONGIL,61762,29.41,1,-18.39,1
1/29/2017 3:00,EST,LONGIL,61762,29.81,1.01,-19.62,1
1/29/2017 4:00,EST,LONGIL,61762,29.8,0.95,-19.85,1
1/29/2017 5:00,EST,LONGIL,61762,28.4,1.22,-16.14,1
1/29/2017 6:00,EST,LONGIL,61762,28.31,1.66,-11.94,1
1/29/2017 7:00,EST,LONGIL,61762,27.6,1.87,-10.05,1
1/29/2017 8:00,EST,LONGIL,61762,32.46,2.77,-9.19,1
1/29/2017 9:00,EST,LONGIL,61762,34.93,3.3,-6.97,1
1/29/2017 10:00,EST,LONGIL,61762,33.26,3.32,-5.16,1
1/29/2017 11:00,EST,LONGIL,61762,33.55,3.37,-5.03,1
1/29/2017 12:00,EST,LONGIL,61762,34.07,3.26,-6.86,1
1/29/2017 13:00,EST,LONGIL,61762,32.29,3.36,-4.01,1
1/29/2017 14:00,EST,LONGIL,61762,31.01,3.22,-3.93,1
1/29/2017 15:00,EST,LONGIL,61762,32.76,3.62,-3.45,1
1/29/2017 16:00,EST,LONGIL,61762,42.74,3.73,-12.76,1
1/29/2017 17:00,EST,LONGIL,61762,56.64,5.26,-15.37,1
1/29/2017 18:00,EST,LONGIL,61762,61.71,5.79,-16.57,1
1/29/2017 19:00,EST,LONGIL,61762,55.8,5.52,-12.48,1
1/29/2017 20:00,EST,LONGIL,61762,52.46,5.35,-10.17,1
1/29/2017 21:00,EST,LONGIL,61762,48.91,4.8,-10.32,1
1/29/2017 22:00,EST,LONGIL,61762,35.83,3.95,-3.69,1
1/29/2017 23:00,EST,LONGIL,61762,33.24,2.68,-6.36,1
1/30/2017 0:00,EST,LONGIL,61762,33.29,2.64,-6.84,1
1/30/2017 1:00,EST,LONGIL,61762,31.9,2.52,-5.63,1
1/30/2017 2:00,EST,LONGIL,61762,29.89,2.26,-4.53,1
1/30/2017 3:00,EST,LONGIL,61762,30.25,2.45,-3.57,1
1/30/2017 4:00,EST,LONGIL,61762,31.14,2.7,-3.27,1
1/30/2017 5:00,EST,LONGIL,61762,33.14,3.55,-0.49,1
1/30/2017 6:00,EST,LONGIL,61762,42.97,4.79,-0.76,1
1/30/2017 7:00,EST,LONGIL,61762,49.07,5.3,-5.34,1
1/30/2017 8:00,EST,LONGIL,61762,49.01,5.58,-5.75,1
1/30/2017 9:00,EST,LONGIL,61762,48.16,5.38,-6.23,1
1/30/2017 10:00,EST,LONGIL,61762,50.57,5.46,-8.2,1
1/30/2017 11:00,EST,LONGIL,61762,47.91,5.06,-8.69,1
1/30/2017 12:00,EST,LONGIL,61762,47.35,4.65,-10.86,1
1/30/2017 13:00,EST,LONGIL,61762,46.65,4.33,-12.67,1
1/30/2017 14:00,EST,LONGIL,61762,44.24,4.2,-11.26,1
1/30/2017 15:00,EST,LONGIL,61762,46.53,4.23,-12.97,1
1/30/2017 16:00,EST,LONGIL,61762,55.27,4.9,-17.53,1
1/30/2017 17:00,EST,LONGIL,61762,77,6.88,-26,1
1/30/2017 18:00,EST,LONGIL,61762,67.6,6.85,-15.39,1
1/30/2017 19:00,EST,LONGIL,61762,61.65,6.13,-15.21,1
1/30/2017 20:00,EST,LONGIL,61762,56.59,5.39,-15.05,1
1/30/2017 21:00,EST,LONGIL,61762,53.08,5.14,-13.46,1
1/30/2017 22:00,EST,LONGIL,61762,44.2,3.44,-13.9,1
1/30/2017 23:00,EST,LONGIL,61762,38.05,3.03,-7.46,1
1/31/2017 0:00,EST,LONGIL,61762,36.23,2.83,-7.44,1
1/31/2017 1:00,EST,LONGIL,61762,34.55,2.75,-6.34,1
1/31/2017 2:00,EST,LONGIL,61762,33.42,2.65,-5.47,1
1/31/2017 3:00,EST,LONGIL,61762,34.14,2.48,-7.31,1
1/31/2017 4:00,EST,LONGIL,61762,34.03,2.72,-6.11,1
1/31/2017 5:00,EST,LONGIL,61762,38.13,2.9,-8.65,1
1/31/2017 6:00,EST,LONGIL,61762,47.5,4.38,-7.81,1
1/31/2017 7:00,EST,LONGIL,61762,56.18,4.08,-22.07,1
1/31/2017 8:00,EST,LONGIL,61762,51.9,5.07,-11.41,1
1/31/2017 9:00,EST,LONGIL,61762,49.83,4.72,-10.68,1
1/31/2017 10:00,EST,LONGIL,61762,46.01,4.74,-7.86,1
1/31/2017 11:00,EST,LONGIL,61762,45.21,4.75,-7.26,1
1/31/2017 12:00,EST,LONGIL,61762,42.77,4.36,-6.8,1
1/31/2017 13:00,EST,LONGIL,61762,42.04,4.34,-6.24,1
1/31/2017 14:00,EST,LONGIL,61762,41.59,4.07,-7.79,1
